date_time,power,windspeed,tem,hum,pressure,precipitation,wind_dir
3/4 9h,0.052011494,3.889749497,20.85592041,76.72017321,1023.074063,0.000141095,48.94685364
3/4 10h,0.101379392,4.663840938,21.14882813,74.096981,1022.804531,0.000141095,52.95353699
3/4 11h,0.137885266,5.149391264,21.32363281,73.36552115,1022.005156,0.000141095,55.84584808
3/4 12h,0.198992034,5.794649795,21.55608521,73.29640253,1021.020391,0.000564381,56.51104736
3/4 13h,0.241171215,6.171555628,21.46697388,74.01010508,1019.935156,0.000141095,59.80605316
3/4 14h,0.241655635,6.176527278,21.40340576,73.64725902,1018.975859,0.000141095,64.72476959
3/4 15h,0.23175263,6.100235743,20.98491821,74.36679169,1018.579766,0.000141095,69.19947052
3/4 16h,0.258636004,6.300638601,20.75090942,75.82788725,1018.613672,0.000141095,73.40589905
3/4 17h,0.231723374,6.093631861,19.93013916,80.38404843,1018.656094,0.000141095,78.3086319
3/4 18h,0.222221416,6.019979679,19.7534729,82.13176096,1019.572969,0.000141095,79.55605316
3/4 19h,0.20769392,5.875160194,19.69301758,83.2156302,1019.708047,0.000141095,82.57152557
3/4 20h,0.177119059,5.553893929,19.70269165,84.10528715,1020.456563,0.000141095,86.18322754
3/4 21h,0.138934266,5.152526314,19.43688354,85.83668649,1020.970156,0.000141095,89.71476746
3/4 22h,0.105195895,4.714010527,19.37331543,86.12134787,1021.163906,0.000141095,91.8917923
3/4 23h,0.075748254,4.274769739,19.34310303,86.35517993,1021.256563,0.000141095,92.80461884
3/5 0h,0.054445497,3.937095896,19.02807007,87.93851133,1021.214219,0.000141095,90.87160492
3/5 1h,0.046082979,3.757838128,18.9180542,88.43264809,1020.440234,0.000141095,88.44486237
3/5 2h,0.041073247,3.65008471,18.80681763,89.00039277,1020.162266,0.000141095,86.7778244
3/5 3h,0.033565924,3.489243876,18.88939819,88.99626916,1019.78375,0.000141095,84.40963745
3/5 4h,0.022362945,3.248355884,18.80214844,88.88070639,1019.488828,0.000141095,83.23812103
3/5 5h,0.00389374,2.360021643,18.84017334,87.55743213,1019.892734,0.000141095,76.5253067
3/5 6h,0.008897945,2.822046173,18.74480591,87.57390996,1020.389375,0.000141095,62.23983765
3/5 7h,0.028451577,3.379209205,19.23122559,86.33798729,1021.080938,0.000141095,54.89335632
3/5 8h,0.078151338,4.312272287,19.81984863,82.50567464,1021.446172,0.000846572,57.00260925
3/5 9h,0.185015863,5.643252717,21.10769043,74.24320079,1021.768906,0.000141095,64.87632751
3/5 10h,0.290539088,6.53751475,21.30773315,73.05703665,1021.768906,0.010862947,67.98144531
3/5 11h,0.35238605,7.003031224,21.39406738,73.0424421,1021.013125,0.003103632,68.01813507
3/5 12h,0.393464431,7.238328379,21.81813965,71.34549205,1020.104063,0.000141095,65.45378113
3/5 13h,0.419129523,7.385689102,21.82747803,71.2536542,1018.745078,0.000141095,65.92367554
3/5 14h,0.470627469,7.675834022,21.68197021,71.81227916,1018.031719,0.000141095,66.34092712
3/5 15h,0.515551199,7.928186321,21.4196106,74.05048464,1017.241953,0.000141095,67.00411987
3/5 16h,0.539458409,8.04711001,21.20211182,76.00479782,1017.284375,0.000141095,69.28224945
3/5 17h,0.422864403,7.396440854,20.23739014,81.03587967,1017.641094,0.000141095,74.79277802
3/5 18h,0.374693081,7.125176224,20.08687744,82.11373982,1017.870625,0.000141095,80.53544617
3/5 19h,0.338057977,6.891242937,19.98000488,82.80799583,1018.235781,0.000141095,90.70057678
3/5 20h,0.301824871,6.617712095,19.90303955,82.98563642,1018.906797,0.000141095,101.0772171
3/5 21h,0.259549763,6.297327431,19.38952026,85.05785141,1019.204141,0.000141095,110.5760727
3/5 22h,0.211657651,5.914836949,19.3144165,85.74299854,1019.221094,0.000141095,116.6688538
3/5 23h,0.165536538,5.431468311,19.14803467,86.28576249,1019.297422,0.000141095,119.3731079
3/6 0h,0.117084176,4.890523312,18.7192627,87.30924308,1019.314375,0.000141095,121.0054016
3/6 1h,0.088073732,4.458258968,18.58806763,87.12155933,1018.813516,0.000141095,121.6328049
3/6 2h,0.078766864,4.319023524,18.41356812,87.21880396,1018.66875,0.000141095,118.3820724
3/6 3h,0.072769112,4.229379271,18.16896973,87.13742762,1018.099531,0.000141095,114.2993622
3/6 4h,0.065343883,4.118618562,18.08236084,86.98232803,1017.989297,0.000141095,111.0643311
3/6 5h,0.046762406,3.771680101,18.18798218,87.07192365,1018.66875,0.000141095,112.1430817
3/6 6h,0.044671366,3.726452112,18.19921265,86.78833818,1019.050938,0.000141095,107.4417953
3/6 7h,0.043407478,3.700956064,18.85357056,83.94810026,1019.549922,0.000141095,98.49784088
3/6 8h,0.039203068,3.612980988,19.70144043,80.38540337,1019.566875,0.000141095,90.84049988
3/6 9h,0.114133953,4.860656963,21.36538086,69.9770568,1020.106484,0.000141095,89.74706268
3/6 10h,0.137787088,5.153912035,21.8171936,67.23862674,1019.823672,0.000141095,83.49445343
3/6 11h,0.189491195,5.702155238,22.06026611,66.19230663,1018.984922,0.000141095,74.04949951
3/6 12h,0.281262798,6.483898344,22.47750244,64.51915087,1018.163125,0.000141095,67.54932404
3/6 13h,0.394756102,7.257416539,22.43480835,65.91447849,1016.836172,0.000141095,64.39568329
3/6 14h,0.582624427,8.24975702,22.2867981,67.07811007,1015.8775,0.000141095,62.0703125
3/6 15h,0.822138109,9.266859686,21.83339844,69.76019395,1015.329453,0.000141095,63.4784317
3/6 16h,0.837781088,9.325267198,21.56075439,71.92929351,1015.089609,0.000141095,67.94150543
3/6 17h,0.803959952,9.185680781,20.78859863,74.22691689,1015.217969,0.000141095,77.05651855
3/6 18h,0.66451625,8.59624363,20.62127075,74.38405982,1015.363906,0.000141095,83.69017029
3/6 19h,0.556177276,8.117755914,20.56362305,74.57263014,1016.245703,0.000141095,91.20030975
3/6 20h,0.447723271,7.539976101,20.51937256,75.24554405,1016.861641,0.000141095,97.21786499
3/6 21h,0.349580405,6.98061054,20.12334595,78.49131589,1017.555078,0.000141095,99.78125
3/6 22h,0.27164366,6.394918618,20.02642212,79.46482162,1017.794922,0.000141095,101.3323593
3/6 23h,0.217629354,5.984605403,19.85411987,80.70039479,1017.837891,0.000141095,103.4815598
3/7 0h,0.164525297,5.426053856,19.54345093,82.06732841,1017.641094,0.000141095,104.071373
3/7 1h,0.116381332,4.887723951,19.4057251,82.76392047,1017.229844,0.000141095,102.5268402
3/7 2h,0.095290155,4.571854788,19.23464355,83.44936799,1016.759297,0.000141095,101.1614761
3/7 3h,0.098075508,4.613092045,18.9866272,84.56249789,1016.211172,0.000141095,104.6052933
3/7 4h,0.074110783,4.253699689,18.79934082,85.1841764,1016.322656,0.000141095,108.0719223
3/7 5h,0.034443925,3.51007822,18.74855957,86.06121245,1016.630859,0.000141095,98.56824493
3/7 6h,0.012147205,3.029045145,18.61394653,86.35619107,1017.504219,0.000141095,93.32868195
3/7 7h,0.010031094,2.930444452,19.22872314,84.87277399,1018.025,0.000141095,86.54288483
3/7 8h,0.004908169,2.45638042,20.05602417,80.29625983,1018.405313,0.000141095,85.4475708
3/7 9h,0.0097938,2.915728742,21.78728638,72.79988608,1018.759609,0.000141095,95.28897095
3/7 10h,0.023299706,3.274884182,22.26558838,70.4593024,1018.621563,0.000141095,87.29872131
3/7 11h,0.04482586,3.745437317,22.65200195,70.03913429,1018.077109,0.000141095,69.20469666
3/7 12h,0.084508914,4.42711385,23.1630188,68.87965923,1017.074844,0.000141095,56.78315735
3/7 13h,0.140144529,5.191331593,23.19542847,70.14024339,1015.976797,0.000141095,53.75759125
3/7 14h,0.233249867,6.130580468,23.13839111,70.10675928,1015.018125,0.000141095,54.86211395
3/7 15h,0.332576841,6.884594541,22.89534912,72.06713765,1014.395547,0.000141095,59.23846436
3/7 16h,0.541317592,8.075660786,22.75420532,72.22458082,1013.989219,0.000141095,60.8577652
3/7 17h,0.635969673,8.482759333,21.44173584,82.91628389,1013.894141,0.000141095,64.54057312
3/7 18h,0.576159198,8.214701838,21.10427246,84.75187138,1014.413125,0.000141095,74.34664154
3/7 19h,0.510208752,7.901052506,21.04412231,85.28141572,1014.931563,0.000141095,85.35605621
3/7 20h,0.41554025,7.365683911,20.96776733,85.93098412,1015.717656,0.000141095,92.22718811
3/7 21h,0.306353206,6.663734946,20.619104,88.84395779,1016.046484,0.000141095,97.3706131
3/7 22h,0.207764763,5.888402999,20.45830688,90.88771568,1016.555781,0.000141095,99.46547699
3/7 23h,0.143140109,5.207393927,20.34490356,92.12300116,1016.728984,0.000141095,100.6228409
3/8 0h,0.118979329,4.93135507,20.06102905,93.307254,1016.806484,0.000141095,101.2109604
3/8 1h,0.100050303,4.647547699,19.87282715,94.01068887,1015.968359,0.000141095,101.9927216
3/8 2h,0.078370011,4.322398039,19.87282715,93.94436565,1015.717656,0.000141095,101.569191
3/8 3h,0.073394095,4.247130957,19.71047363,93.89800722,1015.666172,0.000564381,103.4322662
3/8 4h,0.067015133,4.150900555,19.52227173,94.17166121,1015.518984,0.001552049,103.4772644
3/8 5h,0.046523991,3.77580666,20.06102905,92.46957814,1015.847188,0.000564381,111.1480103
3/8 6h,0.043279515,3.705185812,20.13393555,91.91909943,1016.426172,0.000141095,113.5933456
3/8 7h,0.04755247,3.798026842,20.37636719,89.97424574,1017.000938,0.000141095,114.9477844
3/8 8h,0.02545156,3.319986192,20.91201172,86.82921207,1017.182031,0.000141095,109.4037552
3/8 9h,0.041316333,3.66806605,22.39553223,78.12781369,1018.104922,0.001269858,104.281395
3/8 10h,0.031920442,3.464243845,22.74608765,76.17436808,1017.889375,0.000141095,84.21526337
3/8 11h,0.058720824,4.035545485,23.07546387,74.70934922,1017.389141,0.000141095,70.10825348
3/8 12h,0.107856863,4.783556903,23.44408569,72.77823051,1016.543672,0.000141095,62.32807922
3/8 13h,0.167603164,5.485842899,23.43908081,72.98483492,1015.310078,0.000141095,61.18315125
3/8 14h,0.237890989,6.168580979,23.41976318,72.81191694,1014.447031,0.000141095,63.31874847
3/8 15h,0.334440492,6.901432769,23.05303345,74.74959143,1013.869297,0.000141095,64.22872925
3/8 16h,0.433557666,7.484486037,22.4522644,78.46953987,1013.601641,0.000141095,67.54524994
3/8 17h,0.493473335,7.821152735,22.22353516,79.06385369,1013.791797,0.000141095,73.30092621
3/8 18h,0.455044208,7.598241358,21.9085022,78.95744213,1014.852813,0.000141095,77.82653046
3/8 19h,0.346954467,6.980067181,21.64550171,79.9663377,1015.387578,0.000141095,82.37423706
3/8 20h,0.22000041,6.018200629,21.42333374,80.69395941,1016.259063,0.000141095,85.70175171
3/8 21h,0.133614952,5.11011148,20.94597778,83.85628634,1016.707188,0.000141095,88.29682922
3/8 22h,0.068284464,4.172916162,20.7496582,86.01145817,1016.819219,0.000141095,94.54924011
3/8 23h,0.029329471,3.403415313,20.50942383,88.17347838,1016.983359,0.000141095,99.62459564
3/9 0h,0.008304516,2.773714503,20.10527954,90.31375827,1016.578203,0.000141095,100.2406311
3/9 1h,0.003004571,2.279948193,19.92174683,91.638439,1015.879297,0.000141095,106.4271927
3/9 2h,0.001009322,2.0940446,19.68493042,92.11141134,1015.042344,0.000141095,119.2949066
3/9 3h,0,1.809673067,19.37175903,93.20766686,1014.912734,0.000141095,135.5718994
3/9 4h,0,1.19252571,19.17699585,93.83864713,1014.895781,0.000141095,143.254776
3/9 5h,0,0.623737065,19.36364136,94.91551279,1015.353047,0.000141095,45.35443115
3/9 6h,0,0.717138333,19.20598755,96.41943886,1016.336563,0.000705477,39.32566833
3/9 7h,0,0.731629287,19.26052246,96.68663948,1016.704766,0.000141095,32.09605408
3/9 8h,0,0.58641468,19.5727478,96.14294083,1017.045156,0.000141095,37.88494873
3/9 9h,0,0.760325831,21.04039917,86.61596172,1017.436953,0.000846572,33.64582825
3/9 10h,0,1.201541867,21.60842285,81.52355146,1017.181406,0.000141095,23.09919739
3/9 11h,0,1.651626562,22.14751587,78.05094254,1016.585469,0.000141095,24.02775574
3/9 12h,0.001403044,2.132112985,22.96358643,73.87762547,1015.673984,0.000141095,27.22438049
3/9 13h,0.001840045,2.173665383,23.35463867,72.13022815,1014.660859,0.000141095,35.50117493
3/9 14h,0.00191751,2.181336925,23.52510986,71.78758028,1013.238828,0.000141095,43.09460449
3/9 15h,0,1.999667723,23.29668579,72.39663233,1012.855469,0.000141095,50.74346924
3/9 16h,0,1.93108571,23.10848389,73.3125664,1012.761641,0.000141095,53.59625244
3/9 17h,0,1.903804665,22.705896,79.17840806,1013.128047,0.000141095,69.66718292
3/9 18h,0.003607312,2.339177025,21.95275269,84.31659069,1013.69,0.000141095,73.25269318
3/9 19h,0.00894277,2.839472302,21.60189209,85.47349312,1014.132734,0.000141095,85.23206329
3/9 20h,0.029255928,3.405180486,21.43145142,84.44026931,1014.8225,0.000141095,109.3416672
3/9 21h,0.038311644,3.600375411,20.75869141,86.10101657,1015.154375,0.000141095,126.9918823
3/9 22h,0.034437704,3.515692615,20.56081543,85.78768444,1015.103516,0.000141095,144.7501068
3/9 23h,0.038179992,3.596312371,20.35143433,86.23709709,1015.214375,0.000141095,156.7192383
3/10 0h,0.047259163,3.79240566,19.83480225,88.37286755,1014.41375,0.000141095,163.0218964
3/10 1h,0.045012758,3.743522323,19.6562439,89.30894826,1013.971016,0.000141095,166.795517
3/10 2h,0.033611496,3.496138703,19.43407593,90.55132915,1013.442969,0.000141095,166.3250275
3/10 3h,0.032621892,3.473929644,19.1140686,91.60577005,1013.4175,0.000141095,162.3637085
3/10 4h,0.036304624,3.553860645,19.02868042,91.85271628,1012.889375,0.000141095,158.8387451
3/10 5h,0.029782444,3.4125904,19.17357788,92.12557371,1013.392031,0.000141095,153.0352631
3/10 6h,0.026388853,3.339117869,19.26860962,91.34054716,1013.664609,0.000141095,142.1382141
3/10 7h,0.034019511,3.504607165,19.6758667,89.1816207,1014.789219,0.000141095,132.3216705
3/10 8h,0.033276328,3.490293185,20.46236572,86.03692574,1014.999375,0.000141095,130.274353
3/10 9h,0.041379818,3.672374941,22.51394043,75.27346684,1015.242813,0.000141095,121.2089767
3/10 10h,0.035189465,3.538320508,23.00222168,74.41048185,1015.192578,0.000141095,103.8998566
3/10 11h,0.049719453,3.858915987,23.50484619,73.40856933,1014.755313,0.000141095,88.10372925
3/10 12h,0.102435008,4.708116882,23.98656616,70.33961348,1013.932266,0.000141095,80.18650055
3/10 13h,0.187454701,5.70617945,24.08504639,69.46760466,1012.965703,0.000141095,75.75000763
3/10 14h,0.319751299,6.802609482,24.0102478,70.10180689,1011.815,0.000141095,72.82562256
3/10 15h,0.510789058,7.940205238,23.60143433,71.84895562,1011.176094,0.000141095,77.58525085
3/10 16h,0.590447034,8.30853997,23.5303894,71.65164327,1010.798203,0.000141095,84.54854584
3/10 17h,0.561425863,8.170336023,22.58999023,78.00157141,1011.176094,0.000141095,86.81260681
3/10 18h,0.566598595,8.188835931,22.25063477,78.11844768,1011.806563,0.000141095,94.06936646
3/10 19h,0.557019442,8.143954784,22.0574585,78.60465941,1012.134219,0.000141095,102.8690643
3/10 20h,0.439333471,7.513506134,21.77358398,80.24653533,1012.781016,0.000141095,108.9363251
3/10 21h,0.294092325,6.581751205,21.17562256,83.94937177,1013.293359,0.000141095,114.473587
3/10 22h,0.18802378,5.689263647,20.85372314,85.86641655,1013.528906,0.000141095,121.1315842
3/10 23h,0.082891701,4.395724357,20.62252197,87.27744163,1013.906797,0.000141095,118.8910065
3/11 0h,0.045109203,3.746878644,19.99620972,89.66965075,1013.839609,0.000141095,113.1233063
3/11 1h,0.043947522,3.721534372,19.84850464,90.2099296,1013.461719,0.000141095,119.2128601
3/11 2h,0.033736477,3.500265974,19.87874756,90.59354989,1013.024453,0.000141095,117.7412415
3/11 3h,0.034936522,3.526525323,19.90740356,90.49039787,1012.865156,0.000141095,105.3506393
3/11 4h,0.041263282,3.664246204,19.9659668,90.17072784,1012.764063,0.000141095,95.91024017
3/11 5h,0.031775226,3.457653001,20.01677856,88.20289856,1013.520469,0.000141095,81.19476318
3/11 6h,0.049207567,3.836278817,20.21184692,88.16979231,1014.184219,0.000141095,80.66171265
3/11 7h,0.060922214,4.063785306,20.6798645,86.7258376,1014.797656,0.000141095,84.27625275
3/11 8h,0.067631022,4.166651564,21.33236084,84.72319367,1015.291875,0.000141095,94.32006836
3/11 9h,0.111468393,4.836523101,22.85921631,77.56582228,1015.669141,0.000141095,101.9172745
3/11 10h,0.088744006,4.493698201,23.23623047,77.14587353,1015.551719,0.000141095,95.2926712
3/11 11h,0.08133093,4.382760091,23.53164063,76.86138351,1015.199844,0.000141095,78.64038086
3/11 12h,0.132786373,5.119996671,24.15609131,74.67541975,1014.345313,0.000141095,68.06097412
3/11 13h,0.213201332,5.981856823,24.32216797,73.85455536,1013.607656,0.000141095,63.89358521
3/11 14h,0.317348053,6.784244304,24.28539429,73.54652582,1012.744688,0.000141095,59.87242889
3/11 15h,0.578395939,8.254244956,23.89589844,75.26938122,1012.266797,0.000141095,59.4054184
3/11 16h,0.813643379,9.2622113,23.50701294,78.64110694,1012.048828,0.000141095,62.12049866
3/11 17h,0.734978603,8.938283374,22.66976318,85.14014067,1012.275313,0.000141095,68.20044708
3/11 18h,0.583172009,8.261024354,22.42513428,86.29110692,1012.895469,0.000141095,74.61975098
3/11 19h,0.465828817,7.666415392,22.38805542,86.69868036,1013.708203,0.000141095,85.88819885
3/11 20h,0.351434579,7.017129382,22.29271851,87.74268802,1014.177578,0.000141095,93.89241791
3/11 21h,0.290461163,6.556894491,22.03875122,89.7997728,1015.0575,0.000141095,95.06368256
3/11 22h,0.227521108,6.080181287,21.9449707,90.78129267,1014.965469,0.000141095,97.42118073
3/11 23h,0.14931504,5.282313205,21.74022827,92.27992243,1015.141094,0.000141095,94.56117249
3/12 0h,0.09863398,4.635740346,21.48473511,93.70314067,1015.090781,0.000141095,90.39306641
3/12 1h,0.067883798,4.171550121,21.42769775,94.23833289,1014.554844,0.004232395,83.98680115
3/12 2h,0.062789235,4.094976446,21.43862305,94.310561,1014.152109,0.017211773,75.81855011
3/12 3h,0.083215389,4.40333122,21.36321411,94.59475151,1014.261094,0.039078761,66.86592102
3/12 4h,0.090942318,4.520120853,21.32924805,94.54544547,1014.135781,0.063767657,74.41070557
3/12 5h,0.058399846,4.02817964,21.42333374,94.08800478,1014.596641,0.013825949,84.96024323
3/12 6h,0.028172765,3.381221415,21.39092407,93.96657226,1015.258594,0.000705477,90.24441528
3/12 7h,0.01210386,3.031165406,21.59221802,92.45268926,1016.011953,0.000846572,92.71675873
3/12 8h,0.027706728,3.371295731,21.8689209,89.70494603,1016.517656,0.000846572,88.03407288
3/12 9h,0.040867924,3.661835494,23.20290527,80.76240454,1016.855,0.000846572,76.55041504
3/12 10h,0.075758708,4.296016345,23.49642334,78.49588239,1016.821641,0.000846572,63.44719696
3/12 11h,0.113195242,4.866386751,23.69088135,76.89415934,1016.349297,0.000141095,58.95505524
3/12 12h,0.170903118,5.523163084,23.93050537,74.73082175,1015.767266,0.000141095,58.10680389
3/12 13h,0.243912095,6.214956873,23.68306885,75.98336627,1015.033906,0.000141095,61.13339996
3/12 14h,0.323863711,6.822239278,23.40078125,77.01756674,1014.553047,0.000141095,65.12557983
3/12 15h,0.358200877,7.062246954,23.19512329,76.70831034,1013.862031,0.000141095,68.80129242
3/12 16h,0.333465479,6.892862554,22.99257813,77.90906194,1014.123047,0.000141095,70.15886688
3/12 17h,0.214166718,5.973426161,22.15187988,82.6341916,1014.502734,0.000141095,66.98204041
3/12 18h,0.172206688,5.52493868,21.77453003,85.82105843,1015.092656,0.000141095,68.06122589
3/12 19h,0.135214914,5.131366073,21.56139526,88.52140349,1015.717031,0.000141095,66.26261139
3/12 20h,0.114594264,4.874550735,21.51027832,90.20932459,1016.517656,0.000141095,58.5333786
3/12 21h,0.140586568,5.184684512,21.39592896,91.09212025,1017.512656,0.005078968,47.72958374
3/12 22h,0.196015258,5.769435524,21.44857178,90.89885977,1017.664688,0.000846572,41.2635498
3/12 23h,0.253848204,6.271469603,21.63866577,88.35883581,1018.077734,0.02017431,43.93835449
3/13 0h,0.352187131,7.009638928,21.54735718,84.36664274,1017.588984,0.057983678,52.26792145
3/13 1h,0.475994232,7.709608637,21.71126709,80.13821017,1016.779297,0.004232395,55.22990417
3/13 2h,0.684141822,8.690437162,21.71593628,73.09114524,1016.441953,0.000141095,47.62861633
3/13 3h,0.893327066,9.532597993,21.29247437,69.39889268,1016.458906,0.000141095,43.3014679
3/13 4h,0.945246095,9.729738362,21.04506836,69.03486893,1016.585469,0.000141095,41.94078064
3/13 5h,0.780647157,9.089616445,20.68047485,70.12476841,1016.855,0.000141095,47.88749695
3/13 6h,0.663689785,8.585092484,20.57671509,68.8727563,1017.816719,0.000141095,45.95150757
3/13 7h,0.604093103,8.32039397,20.521875,67.94408781,1019.003125,0.000141095,43.0838623
3/13 8h,0.674350624,8.627578062,20.53121338,67.1486086,1019.104844,0.000141095,40.62968445
3/13 9h,0.708457943,8.776707089,20.67330322,66.38887557,1019.622656,0.000141095,42.8243103
3/13 10h,0.635000908,8.455265066,20.63436279,66.3575198,1019.520313,0.000141095,48.22891235
3/13 11h,0.580823194,8.219767657,20.61409912,66.76370242,1018.850469,0.000141095,54.65201569
3/13 12h,0.521490812,7.953974769,20.87182007,66.0016595,1017.985078,0.000141095,54.03665924
3/13 13h,0.451632731,7.565196064,20.89672241,66.36882182,1016.848281,0.000564381,53.40355682
3/13 14h,0.435418807,7.474454634,20.7421814,67.29878147,1016.186953,0.000564381,50.11637878
3/13 15h,0.440950259,7.505455246,20.56862793,68.56186365,1015.618281,0.000141095,47.86854553
3/13 16h,0.428408752,7.435966691,20.56862793,69.28966024,1015.219844,0.000141095,49.95100403
3/13 17h,0.313220412,6.710875952,19.88186035,69.82566775,1015.44875,0.000141095,53.21090698
3/13 18h,0.269080458,6.379960101,19.98467407,69.41957324,1015.525,0.000141095,51.70506287
3/13 19h,0.284242462,6.493308993,20.10494385,69.56909359,1016.195469,0.000141095,54.03743744
3/13 20h,0.343471362,6.939999141,20.30031738,69.83861556,1016.127031,0.000141095,56.51347351
3/13 21h,0.407834805,7.316344968,20.34240112,71.90230585,1016.212422,0.000141095,63.76046753
3/13 22h,0.457794676,7.599550688,20.52498779,73.51740646,1015.669141,0.000141095,74.93865204
3/13 23h,0.381118322,7.170664166,20.69667969,73.33291906,1015.465703,0.000141095,81.40696716
3/14 0h,0.307372066,6.674158448,20.66863403,75.55909857,1015.015703,0.000141095,85.23219299
3/14 1h,0.231669482,6.104360667,20.54525146,77.19160092,1014.320469,0.000141095,88.72115326
3/14 2h,0.180255157,5.60394492,20.42342529,77.97993001,1013.743281,0.002115965,93.83548737
3/14 3h,0.174650726,5.545125132,20.31435547,79.07778753,1013.192188,0.000141095,100.1224289
3/14 4h,0.135923782,5.135522483,20.12987671,80.04835873,1013.149844,0.000141095,101.5641708
3/14 5h,0.147375791,5.256178969,20.12676392,80.84450333,1013.234609,0.000141095,101.3682251
3/14 6h,0.164386317,5.434922933,20.11586914,80.76472757,1013.590703,0.000141095,101.3090591
3/14 7h,0.180210438,5.60290587,20.45986328,79.33753456,1014.168438,0.000141095,105.2455521
3/14 8h,0.183322318,5.639061398,20.93413696,76.83474403,1014.066094,0.000705477,108.0514145
3/14 9h,0.15859375,5.384043529,22.17055664,69.43040114,1014.509453,0.000141095,113.4979706
3/14 10h,0.073264931,4.257071369,22.55071411,68.00421423,1014.577266,0.000705477,110.7326813
3/14 11h,0.028892484,3.400870315,22.84111938,67.70594513,1013.878359,0.00592554,91.91264343
3/14 12h,0.050572946,3.879492962,23.36119995,67.26418054,1012.599922,0.018763356,71.20817566
3/14 13h,0.092544122,4.557203979,23.29668579,68.57403333,1011.627891,0.017070677,65.36142731
3/14 14h,0.165959715,5.474659521,23.10662231,70.15136438,1010.596563,0.000141095,66.19811249
3/14 15h,0.245775808,6.234387482,22.97637329,71.7618935,1009.821328,0.000141095,72.73744965
3/14 16h,0.293518711,6.601215005,23.17421875,71.46235686,1009.386484,0.001269858,81.07489777
3/14 17h,0.391343045,7.255719185,22.5631958,75.65151807,1009.309609,0.000141095,90.31507874
3/14 18h,0.504226948,7.894857924,22.32293091,76.63216539,1009.616641,0.000141095,103.9859314
3/14 19h,0.564590176,8.183824933,22.18770752,76.22632938,1010.033906,0.000141095,120.8585129
3/14 20h,0.481456725,7.75716587,21.77453003,77.55955908,1010.784297,0.000141095,132.6408386
3/14 21h,0.373200929,7.13932943,21.39592896,80.09119563,1011.568516,0.000141095,138.710083
3/14 22h,0.316477377,6.754994195,21.25631104,81.9943339,1011.875625,0.000141095,141.8322754
3/14 23h,0.254188592,6.282707614,21.0989624,83.2477251,1011.679375,0.000141095,142.144516
3/15 0h,0.19642044,5.782850896,20.92788086,84.66408002,1011.449219,0.000141095,141.6048889
3/15 1h,0.128590952,5.064682115,20.94814453,84.94342884,1011.142188,0.000141095,139.5683136
3/15 2h,0.074383655,4.271746826,20.90734253,85.43138842,1011.014453,0.026945956,130.8817749
3/15 3h,0.078912213,4.339621503,20.71257935,86.74866531,1010.920547,0.008323696,121.1928101
3/15 4h,0.100995786,4.672675401,20.53029785,88.06600907,1010.997422,0.002962537,113.3535614
3/15 5h,0.102004409,4.686660793,20.63094482,89.7285626,1012.165078,0.001269858,104.5850983
3/15 6h,0.156454455,5.355700931,20.65151367,89.82680531,1012.744688,0.001269858,103.5911102
3/15 7h,0.192812269,5.741817864,21.10146484,87.66702169,1013.422344,0.001128763,105.7812424
3/15 8h,0.199039814,5.811344967,21.7579895,84.37522323,1013.932891,0.000141095,111.0815811
3/15 9h,0.228871741,6.098921491,23.21660767,76.33937799,1014.358594,0.000564381,114.4634476
3/15 10h,0.220595647,6.038703785,23.63945923,73.74760109,1014.171484,0.000141095,109.0527344
3/15 11h,0.206119917,5.902927778,23.96010742,72.87888023,1013.839609,0.000141095,97.62532043
3/15 12h,0.253185919,6.29426395,24.38637695,71.06762909,1012.869453,0.000141095,87.16082764
3/15 13h,0.32469727,6.843313213,24.36953125,71.16375316,1011.856797,0.000141095,83.11921692
3/15 14h,0.397983444,7.302463817,24.36953125,71.41973313,1011.465625,0.000141095,82.60645294
3/15 15h,0.446054768,7.57452141,23.94918213,73.45230999,1011.056797,0.00225706,83.33446503
3/15 16h,0.503713055,7.901698641,23.84511719,74.09686228,1011.363281,0.000141095,86.28900146
3/15 17h,0.577602722,8.247166979,23.33626709,77.08200003,1011.754453,0.000141095,86.60250092
3/15 18h,0.670467904,8.654438276,22.96483765,77.8436475,1012.478203,0.000141095,91.63671875
3/15 19h,0.67236793,8.658484823,22.69500122,78.41925915,1013.039609,0.000141095,97.64804077
3/15 20h,0.621602608,8.429202814,22.45412598,80.01477154,1013.754219,0.000141095,105.0893555
3/15 21h,0.538594131,8.056533851,21.98796997,82.87003578,1014.358594,0.000141095,110.4219589
3/15 22h,0.408746913,7.337312124,21.83620605,84.7496697,1014.3925,0.000141095,113.5981369
3/15 23h,0.319821188,6.777355077,21.6184021,86.58592993,1014.341641,0.000141095,115.5610199
3/16 0h,0.242158477,6.187880093,21.24727783,88.66057241,1014.25625,0.000141095,115.3335419
3/16 1h,0.180631321,5.613286139,21.19805298,89.31634548,1013.567109,0.000141095,113.0271072
3/16 2h,0.110051561,4.808424433,21.05535278,90.65087274,1013.499219,0.000141095,107.3659821
3/16 3h,0.098251135,4.629617059,20.94503174,91.1587244,1013.473203,0.000141095,105.6369858
3/16 4h,0.11111394,4.823276405,20.80077515,91.92611314,1013.346016,0.000141095,105.2269516
3/16 5h,0.09234424,4.540257103,20.95406494,91.28748041,1013.609453,0.000141095,107.7344208
3/16 6h,0.078646762,4.332862359,21.04943237,91.10936792,1014.3925,0.000141095,107.7374039
